,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Median1,Median2,Median3,Median4,Median5,Median6,Median7,Median8,Median9,Std1,Std2,Std3,Std4,Std5,Std6,Std7,Std8,Std9,Mode1,Mode2,Mode3,Mode4,Mode5,Mode6,Mode7,Mode8,Mode9,Kurtosis1,Kurtosis2,Kurtosis3,Kurtosis4,Kurtosis5,Kurtosis6,Kurtosis7,Kurtosis8,Kurtosis9,PToP1,PToP2,PToP3,PToP4,PToP5,PToP6,PToP7,PToP8,PToP9,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8,RMS9
0,6.400510204081633,1.0,2.0,6.691326530612245,17477.451530612245,16951.43112244898,16012.676020408164,15831.47193877551,16240.635204081633,11.0,1.0,2.0,11.0,18610.5,17002.0,15335.5,15665.5,15460.5,12.72853691171688,0.0,0.0,12.6498840517319,9562.507351461205,9287.001234729254,9388.8139368236,9492.615287239756,9686.671256568172,-17.0,1.0,2.0,15.0,19390.0,2495.0,18624.0,2241.0,18882.0,-0.49576731208173275,-3.0,-3.0,-0.4419058632357977,-1.159533958144489,-1.1256509606149958,-1.1771423104609902,-1.1920794159841683,-1.2485870075617753,41.0,0.0,0.0,48.0,32654.0,32731.0,32593.0,32550.0,32729.0,0.8586296628693791,0.050507627227610534,0.10101525445522107,0.8081220356417685,979.3428919433683,126.01652993288829,940.6540494870186,113.18759261707521,953.6850173117422
0,25.540816326530614,5.599489795918367,15.630102040816327,25.775510204081634,16781.951530612245,16760.094387755104,16241.910714285714,15812.543367346938,15806.359693877552,11.0,3.0,2.0,11.0,17133.0,16773.0,15866.0,15152.5,15269.5,69.61592379901836,4.814226545628299,14.81905913155583,69.2888657570435,9646.914795641716,9550.454541144878,9003.241281907476,9165.705259191473,9416.414522581419,10.0,2.0,2.0,10.0,5730.0,30819.0,23396.0,16229.0,9318.0,9.068740366829788,-0.10465446949350721,-1.960933314226521,9.074909233730223,-1.2720779471864974,-1.177352361849297,-1.066645063825173,-1.1347485142132805,-1.1235953911925174,344.0,17.0,30.0,344.0,32668.0,32651.0,32539.0,32578.0,32681.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8081220356417685,289.40870401420835,1556.5945635277292,1181.6764466171762,819.6882822768914,470.630070506875
0,6.533163265306122,1.0,2.0,6.683673469387755,16477.785714285714,16998.622448979593,16605.173469387755,16969.275510204083,16168.316326530612,10.0,1.0,2.0,10.0,16692.0,18039.5,17097.0,17314.5,15597.0,11.794225566779673,0.0,0.0,11.58122383646884,9968.868092903449,9800.095475828362,9413.250049892478,9305.49931818431,9323.059104770124,9.0,1.0,2.0,10.0,8173.0,3310.0,31471.0,27120.0,23025.0,-0.47709233431772713,-3.0,-3.0,-0.4267144342894409,-1.288459325574394,-1.2827860828880735,-1.2097471626928304,-1.1180229494395886,-1.1487067884513542,42.0,0.0,0.0,47.0,32645.0,32694.0,32631.0,32269.0,32644.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8081220356417685,412.7988373312609,167.18024612339087,1589.5255364801312,1369.7668504127978,1162.9381169157327
0,6.6020408163265305,1.0,2.0,6.770408163265306,16653.872448979593,16277.40306122449,15571.790816326531,16459.647959183672,16182.44387755102,10.0,1.0,2.0,10.0,16552.0,16499.0,14536.0,16288.0,16244.0,11.35454192924057,0.0,0.0,11.186324398184444,9360.681460539292,9343.374087880542,9493.375237426651,9482.360308569294,9586.733688820797,9.0,1.0,2.0,9.0,1149.0,382.0,32639.0,32384.0,32385.0,-0.4686380920137192,-3.0,-3.0,-0.41447526519828815,-1.1837770819792728,-1.1483582296170038,-1.1346039510826451,-1.1960252707674346,-1.2429747869223016,40.0,0.0,0.0,47.0,32715.0,32711.0,32637.0,32534.0,32650.0,0.8586296628693791,0.050507627227610534,0.10101525445522107,0.8586296628693791,58.033263684524506,19.293913600947224,1648.5184450819802,1635.6390001389395,1635.6895077661673
0,6.75,1.0,1.9974489795918366,6.966836734693878,17103.073979591838,15863.910714285714,15716.665816326531,16744.93112244898,17276.869897959183,10.0,1.0,2.0,9.0,17383.0,15510.5,15117.5,16333.0,19026.5,10.989590517587338,0.0,0.05050762722761054,10.587664597566608,9139.858302087445,9185.663936463412,9867.275000039212,9912.535550052235,9805.792214939587,9.0,1.0,2.0,9.0,26893.0,30222.0,1039.0,4880.0,8977.0,-0.4547472542874198,-3.0,391.99999999999983,-0.39705671069379456,-1.0475044710482146,-1.199331476036231,-1.2618299506319295,-1.277646555657306,-1.3094278969456152,43.0,0.0,1.0,47.0,32695.0,32491.0,32584.0,32719.0,32685.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8081220356417685,1358.3016190321302,1526.4415100728456,52.47742468948735,246.47722087073942,453.4069696222598
0,6.89030612244898,1.0,2.0,7.153061224489796,17431.23214285714,16107.170918367347,16209.395408163266,16066.06887755102,15844.375,10.0,1.0,2.0,9.0,17985.0,16075.5,16487.5,16006.0,15383.0,10.252600339269597,0.0,0.0,9.619994141377084,9283.764529602877,9425.245826985149,9565.985321204666,9609.497681507391,9370.971536303328,9.0,1.0,2.0,8.0,27052.0,5549.0,17070.0,28847.0,8112.0,-0.3675361372409678,-3.0,-3.0,-0.3598455048965783,-1.1659042947059335,-1.1873639933444111,-1.2380539683599425,-1.2696535964036868,-1.1273930710055202,49.0,0.0,0.0,47.0,32742.0,32691.0,32602.0,32709.0,32545.0,0.8081220356417685,0.050507627227610534,0.10101525445522107,0.8081220356417685,1366.3323317613203,280.2668234860109,862.1651967753119,1456.9935226348812,409.7178720703767
0,6.966836734693878,1.0,1.9974489795918366,7.346938775510204,16057.852040816326,16407.586734693876,16762.54591836735,17039.13775510204,16317.852040816326,10.0,1.0,2.0,9.0,15405.5,15880.0,17455.0,17524.5,16311.0,10.07676023697756,0.0,0.050507627227610534,9.251642050496391,9323.977642497666,9662.643283023763,9447.5061041885,9508.249480613063,9303.435973833999,10.0,1.0,2.0,8.0,17222.0,2375.0,20552.0,6217.0,24906.0,-0.4321930558267977,-3.0,391.99999999999994,-0.3518652935161133,-1.1419239291987422,-1.2399803989255251,-1.1862621234721038,-1.1810264110400834,-1.1654182215581084,43.0,0.0,1.0,46.0,32454.0,32670.0,32565.0,32666.0,32618.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8081220356417685,869.8423561139087,119.95561466557503,1038.0327547818517,314.0059184740547,1257.942963730868
0,7.053571428571429,1.0,2.0,7.446428571428571,16471.51020408163,16221.734693877552,15893.591836734693,16072.224489795919,16088.897959183674,10.0,1.0,2.0,9.0,17542.0,16056.5,15629.0,15481.0,15437.5,10.031392541274395,0.0,0.0,8.852423917050128,9272.95118407833,9004.155343997814,9165.232084508278,9519.992474347015,9780.03652809333,10.0,1.0,2.0,10.0,14294.0,3543.0,25816.0,15577.0,5594.0,-0.35010740718194233,-3.0,-3.0,-0.31262545330866454,-1.1804741699852583,-1.0954825264475387,-1.1464319363090612,-1.2338802286341222,-1.2927030362355922,47.0,0.0,0.0,48.0,32340.0,32414.0,32384.0,32752.0,32592.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8586296628693791,721.956023591465,178.94852326742415,1303.9049045079937,786.7573093244894,282.53966671125335
0,7.025510204081633,1.0,2.0,7.61734693877551,16904.64285714286,16192.5,16321.5,16622.908163265307,16511.581632653062,10.0,1.0,2.0,9.0,17270.5,15828.0,16280.5,16300.5,16574.0,10.097446550935562,0.0,0.0,8.550527128246875,9354.449380770164,9612.912286297058,9460.621611377199,9821.882947584221,9319.421408254024,10.0,1.0,2.0,9.0,21872.0,17777.0,13938.0,10355.0,7028.0,-0.3275417146368329,-3.0,-3.0,-0.2620278193017125,-1.143823230722117,-1.2515116941105957,-1.2084217134239947,-1.2863299426729904,-1.20699292168657,50.0,0.0,0.0,46.0,32413.0,32671.0,32549.0,32755.0,32568.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8586296628693791,1104.7028227222977,897.8740892252325,703.9753082984357,523.0064799419072,354.9676041556469
0,36.29336734693877,7.762755102040816,29.821428571428573,36.95918367346939,17003.974489795917,16475.994897959183,16705.566326530614,15184.933673469388,15759.32142857143,10.0,8.0,36.0,10.0,17542.0,17037.5,16758.5,14618.0,15379.0,82.96526963811775,4.810191712204208,17.934913585509495,82.12057361646113,9739.617830687126,9315.313946574617,9032.89291308279,9094.80100639773,9551.971225369209,11.0,1.0,45.0,10.0,8438.0,5879.0,3576.0,1529.0,32506.0,5.841128636363017,-1.2488216642040326,-1.1493329771549496,6.00037581585039,-1.2290639927730769,-1.1438019485745756,-1.0773187216448332,-1.0821792593037105,-1.1956915587609123,450.0,15.0,44.0,453.0,32727.0,32737.0,32605.0,32374.0,32736.0,0.8586296628693791,0.050507627227610534,0.10101525445522107,0.8586296628693791,426.1833585465777,296.93434047112237,180.61527496593527,77.22616203101651,1641.8009306607082
0,6.823979591836735,1.4464285714285714,2.0,7.627551020408164,16452.85969387755,16360.47193877551,15520.982142857143,16358.55357142857,16699.798469387755,10.0,1.0,2.0,9.0,16457.0,16078.0,15042.0,16052.0,17068.0,10.645995680068765,0.7447600413432409,0.0,8.678046860438602,9247.78753429687,9207.290548929554,9179.780125811732,9700.00965576483,9740.766193609485,11.0,1.0,2.0,9.0,15755.0,18572.0,21645.0,24974.0,28559.0,-0.3936897221789102,1.5579933947526836,-3.0,-0.3041208639314319,-1.1351186845225458,-1.155967196770089,-1.1017876459501408,-1.3136611221266756,-1.2609712719100383,50.0,3.0,0.0,46.0,32702.0,32539.0,32611.0,32733.0,32633.0,0.9091372900969897,0.20203050891044214,0.10101525445522107,0.8081220356417685,795.747666971004,938.0276528711829,1093.2375913416302,1261.3774823823455,1442.4473259933293
0,6.323979591836735,1.0,1.9974489795918366,7.267857142857143,16837.51530612245,15575.494897959185,15823.352040816326,15574.882653061224,16752.698979591838,11.0,1.0,2.0,10.0,16892.5,15416.5,15295.5,15195.0,17408.0,11.375463183491414,0.0,0.05050762722761054,9.42039945178558,9409.447007229614,9243.133109933744,9407.976811812787,9532.290229501123,9494.421556728917,12.0,1.0,2.0,12.0,15653.0,25126.0,2087.0,12072.0,22313.0,-0.5768928066887926,-3.0,391.9999999999998,-0.30570487916322353,-1.2220792635954487,-1.1467933059193631,-1.1682576550868082,-1.274981631554795,-1.2092871893525905,47.0,0.0,1.0,50.0,32657.0,32562.0,32528.0,32121.0,32562.0,0.8586296628693791,0.050507627227610534,0.10101525445522107,0.8081220356417685,790.5958889937878,1269.0546417209423,105.4094180240232,609.7280758917144,1126.9766863296738
0,6.191326530612245,1.0,2.0,7.145408163265306,14803.237244897959,15883.747448979591,17303.849489795917,16472.196428571428,16983.23724489796,11.0,1.0,2.0,10.0,14345.0,15374.5,17447.0,17727.5,16896.0,12.041769855536971,0.0,0.0,9.9865269513024,9491.171156424953,9968.561113323738,9809.315407430582,9257.114360648535,8721.033227774058,13.0,1.0,2.0,12.0,24767.0,8128.0,24513.0,8386.0,25283.0,-0.6031204461379467,-3.0,-3.0,-0.32155346413723507,-1.2170679575534427,-1.2976421470166333,-1.3250128015029095,-1.1318337019619564,-1.0040183095311808,46.0,0.0,0.0,54.0,32627.0,32575.0,32587.0,32668.0,32557.0,0.8586296628693791,0.050507627227610534,0.10101525445522107,0.8081220356417685,1250.9224035462303,410.52599410601846,1238.093466230417,423.556961930742,1276.9843391956772
0,5.704081632653061,1.0,2.0,6.808673469387755,16167.239795918367,17018.525510204083,17039.117346938776,15978.239795918367,16092.872448979591,11.0,1.0,2.0,11.0,15608.5,17792.0,18100.5,15991.0,15442.0,12.794627376032832,0.0,0.0,10.701799751859998,9921.50353693428,9554.890503366163,9665.697812155786,9180.110046404126,9149.13974763729,13.0,1.0,2.0,12.0,31316.0,20053.0,9046.0,31063.0,20568.0,-0.6394657638999433,-3.0,-3.0,-0.39584900623869945,-1.2676771728310623,-1.1893518891750774,-1.2074019299024341,-1.0375155194479926,-1.158500207887445,47.0,0.0,0.0,56.0,32664.0,32578.0,32629.0,32669.0,32722.0,0.9091372900969897,0.050507627227610534,0.10101525445522107,0.8081220356417685,1581.6968542598515,1012.8294487952742,456.8919959009649,1568.918424571266,1038.8408768174936
0,4.74234693877551,1.0,2.0,5.89030612244898,16404.668367346938,16932.035714285714,16712.301020408162,16581.382653061224,16121.32142857143,12.0,1.0,2.0,11.0,16410.0,17225.0,18102.5,16810.5,15993.5,14.169505190451828,0.0,0.0,12.363038217709493,10074.336236489778,9655.839685626872,9634.524958590184,9006.409550640428,9039.975923612214,14.0,1.0,2.0,14.0,1661.0,894.0,383.0,128.0,129.0,-0.6469727504102951,-3.0,-3.0,-0.4432283161429931,-1.3209253894455968,-1.2877299931311224,-1.246821250290608,-1.0480915860372155,-1.0998150280687777,52.0,0.0,0.0,61.0,32652.0,32538.0,32624.0,32612.0,32628.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.6060915267313265,83.89316882506111,45.15381874148382,19.344421228174834,6.464976285134148,6.515483912361759
0,4.561224489795919,1.0,2.0,5.635204081632653,16033.048469387755,16804.007653061224,16242.72193877551,16188.211734693878,15135.823979591836,12.0,1.0,2.0,12.0,15503.0,17345.5,16421.0,15655.0,15002.5,14.607440437799116,0.0,0.0,13.032404447650649,9512.314884968353,9511.785838031981,8830.16253795936,9446.380872823198,9774.359626050822,14.0,1.0,2.0,14.0,5916.0,13085.0,20510.0,28191.0,3360.0,-0.7229099795878229,-3.0,-3.0,-0.5362921549667456,-1.263880963792282,-1.231982191158555,-1.016138267682989,-1.1904141965557888,-1.2602317248749466,50.0,0.0,0.0,61.0,32631.0,32547.0,32634.0,32357.0,32680.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.656599153958937,298.80312267854396,660.8923022732839,1035.9114344382922,1423.8605191735687,169.7056274847714
0,15.295918367346939,3.510204081632653,12.752551020408163,16.01530612244898,16581.91581632653,16843.48724489796,16357.956632653062,16713.56887755102,15653.344387755102,12.0,1.0,2.0,11.0,15885.0,17336.5,16363.0,16603.0,14871.0,49.02496032854923,3.528459081193366,13.61030501799325,48.41492414754932,9482.597790684926,9272.367447511899,9294.132915187585,9607.52293580378,9698.5270174498,14.0,1.0,2.0,14.0,26811.0,9148.0,24509.0,7358.0,23231.0,11.182779459363491,-0.38250862818178133,-1.7748308317946548,11.463923796116426,-1.187884163999845,-1.1732036977412292,-1.2173119354628266,-1.217573083860567,-1.2425445116998146,312.0,11.0,29.0,317.0,32643.0,32703.0,32645.0,32647.0,32719.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.6060915267313265,1354.1599935994661,462.0437738781812,1237.8914357215067,371.6351211407583,1173.3426881246205
0,3.9591836734693877,1.4107142857142858,2.0,4.49234693877551,16089.594387755102,17209.288265306124,16411.594387755104,16455.043367346938,16336.533163265307,12.0,1.0,2.0,12.0,15034.0,17043.5,16919.0,16429.5,16504.0,14.553486055414858,0.6876235066928135,0.0,14.14068670767964,9657.159110377117,9759.594205961033,9270.265376440739,9017.378428593156,9148.445558229536,14.0,1.0,2.0,14.0,31578.0,21851.0,12380.0,3165.0,26974.0,-0.8372529380452725,1.1099992016128644,-3.0,-0.77760871631763,-1.2289284468542023,-1.2553959212869483,-1.1719939404715831,-1.082493613124562,-1.0679470357100482,49.0,3.0,0.0,62.0,32651.0,32677.0,32692.0,32331.0,32584.0,0.5555838995037159,0.20203050891044214,0.10101525445522107,0.6060915267313265,1594.9298525934855,1103.642162550518,625.2844250778185,159.85664017538735,1362.3927368375666
0,3.9260204081632653,1.0,1.9974489795918366,4.418367346938775,15837.984693877552,15824.617346938776,16150.841836734693,17067.433673469386,16902.55612244898,11.0,1.0,2.0,12.0,15391.5,15277.0,15814.5,18032.5,17368.0,14.29045203681333,0.0,0.05050762722761054,14.14931227080786,9164.86237946581,9466.946707663148,9865.380276268155,9751.374733992672,9932.746715613728,13.0,1.0,2.0,14.0,13822.0,13311.0,13056.0,13057.0,13314.0,-0.8354610530585918,-3.0,391.9999999999998,-0.8166607334645768,-1.1040916505015197,-1.1383041207448679,-1.339767326868453,-1.2482173261089344,-1.257402018192666,49.0,0.0,1.0,60.0,32594.0,32679.0,32603.0,32607.0,32601.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.6060915267313265,698.1164235400329,672.3070260267239,659.4275810836832,659.4780887109108,672.4585489084067
0,3.920918367346939,1.0,1.9974489795918366,4.298469387755102,16403.895408163266,16399.01785714286,16232.18112244898,16488.52806122449,16332.140306122448,10.0,1.0,2.0,11.0,16126.5,16252.0,16098.5,16690.0,15847.5,13.69045334199827,0.0,0.05050762722761054,13.801671484231585,9819.84189411162,9289.348214642254,9356.742428320022,9521.65538565107,9908.795946953962,13.0,1.0,2.0,14.0,26545.0,6322.0,19123.0,32180.0,12725.0,-0.8661995924281323,-3.0,391.99999999999983,-0.8440032239620283,-1.2351675860605296,-1.1597286218512244,-1.2064188283474895,-1.1922477169904655,-1.2933087426895626,47.0,0.0,1.0,55.0,32734.0,32515.0,32425.0,32716.0,32718.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.656599153958937,1340.7249647569217,319.30921933295383,965.8573554735963,1625.335444184507,642.7095564713441
0,3.8520408163265305,1.0,2.0,4.293367346938775,16860.04591836735,16350.352040816326,16932.576530612245,16182.55612244898,16106.494897959185,8.0,1.0,2.0,9.0,17168.5,16940.0,17040.5,15990.5,15191.5,13.009677527879155,0.0,0.0,12.972256719108291,9751.047321961061,9533.985153059984,9245.205156066566,9419.861577542672,9539.06666765672,13.0,1.0,2.0,14.0,16489.0,10602.0,4971.0,32364.0,27245.0,-0.9014449615714133,-3.0,-3.0,-0.8138988232914546,-1.2418813321303417,-1.2138244931160873,-1.177794080686921,-1.1361730627443245,-1.198095216637982,44.0,0.0,0.0,58.0,32680.0,32542.0,32547.0,32660.0,32641.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.656599153958937,832.8202653560702,535.4818638671269,251.07341494845198,1634.6288475943875,1376.0803038162492
0,3.8443877551020407,1.0,2.0,4.311224489795919,16590.724489795917,16766.744897959183,16362.84693877551,15880.581632653062,16323.051020408164,7.0,1.0,2.0,8.0,17018.0,16849.0,15661.5,14753.5,16093.5,12.629432968973852,0.0,0.0,12.338577207253175,9241.724519965313,9653.589338761894,9402.796360034448,9697.171291265438,9811.04605159645,-17.0,1.0,2.0,0.0,17943.0,23832.0,29977.0,3610.0,10267.0,-0.883460002332157,-3.0,-3.0,-0.8313347546602996,-1.211860081336056,-1.2737455840287677,-1.1619894097671326,-1.2461983836136852,-1.2609205038163263,45.0,0.0,0.0,55.0,32649.0,32553.0,32717.0,32594.0,32618.0,0.5555838995037159,0.050507627227610534,0.10101525445522107,0.656599153958937,906.2583553450158,1203.6977720884145,1514.067141402081,182.33253429167405,518.5618087458774
0,3.747448979591837,1.0,1.9948979591836735,4.316326530612245,16232.701530612245,15786.354591836734,15679.599489795919,16831.946428571428,17153.599489795917,6.0,1.0,2.0,6.0,16290.5,15115.5,15940.5,18095.5,17514.5,12.172250257865276,0.0,0.07133717206748923,11.627726752803495,8956.96792385398,9218.716868694097,9416.7346054491,10007.813999739841,9851.734270854504,-16.0,1.0,2.0,0.0,4037.0,21702.0,6855.0,25032.0,10697.0,-0.8348327937917466,-3.0,193.47944773175544,-0.8793901024052238,-1.0736847696253722,-1.090018384363529,-1.2353444865237737,-1.3447710917931,-1.3180319053184986,45.0,0.0,1.0,48.0,32625.0,32661.0,32727.0,32668.0,32756.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.656599153958937,203.89929111786373,1096.1165260936039,346.22978464527023,1264.306924761547,540.28008845375
0,3.4642857142857144,1.0,1.9974489795918366,4.030612244897959,16399.627551020407,15970.913265306122,16466.933673469386,16299.44387755102,16889.505102040817,5.0,1.0,2.0,5.0,16236.5,15883.0,16758.5,16409.5,17560.5,11.935408002844872,0.0,0.05050762722761054,11.209197978325307,9419.584408491806,9323.575103390885,9529.83048913252,9742.024443760489,9632.170369951911,-16.0,1.0,2.0,-13.0,29781.0,18774.0,8023.0,30296.0,20057.0,-0.838831810536389,-3.0,391.99999999999983,-0.7728126974771827,-1.2066633649092993,-1.2073089053733626,-1.2745415268084428,-1.2853249685813024,-1.265867248613404,40.0,0.0,1.0,51.0,32609.0,32635.0,32714.0,32384.0,32491.0,0.6060915267313265,0.050507627227610534,0.10101525445522107,0.656599153958937,1504.1676464654695,948.2301935711603,405.22269324711937,1530.179074487689,1013.0314793041846
0,3.4056122448979593,1.0,1.9974489795918366,4.025510204081633,17142.535714285714,16308.923469387755,16650.821428571428,16162.025510204081,15762.045918367347,4.0,1.0,2.0,5.0,17685.5,16277.0,16072.0,16535.5,15350.0,11.8473353380163,0.0,0.050507627227610534,11.08070197509008,9581.018968482662,9319.079628620138,9139.767172808386,9517.056682722912,9711.799829660305,3.0,1.0,2.0,-13.0,7643.0,30940.0,21725.0,12766.0,4063.0,-0.8148030565322202,-3.0,391.99999999999994,-0.7945979134968955,-1.278823476632414,-1.1330751089476514,-1.1234628931180752,-1.188379468986139,-1.17844023871479,41.0,0.0,1.0,48.0,32622.0,32569.0,32621.0,32525.0,32690.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.656599153958937,386.02979490062734,1562.70598642227,1097.278201519839,644.7803691876761,205.21248942578163
0,3.2755102040816326,1.0,2.0,3.8035714285714284,16717.51275510204,16416.145408163266,16537.961734693876,16247.043367346938,16713.676020408162,4.0,1.0,2.0,4.0,17350.0,16087.0,16275.5,15671.0,17222.0,12.000878580151863,0.0,0.0,11.139188558379395,9310.602080401735,9669.501374184178,9377.83352690687,9495.456647357645,9475.902323182885,4.0,1.0,2.0,3.0,880.0,29553.0,25714.0,22131.0,18804.0,-0.7865238424073291,-3.0,-3.0,-0.762660707618017,-1.1089910179120954,-1.2225515960471727,-1.211340309877008,-1.2270612533181118,-1.208749272875249,44.0,0.0,0.0,45.0,32642.0,32506.0,32413.0,32610.0,32757.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.7071067811865476,44.44671196029727,1492.6519074575742,1298.7531265307773,1117.7842981742488,949.7454223879886
0,3.1403061224489797,1.0,2.0,3.4056122448979593,16595.145408163266,16565.451530612245,16123.022959183674,16772.51275510204,16256.941326530612,4.0,1.0,2.0,4.0,16755.5,16781.5,15860.5,16876.5,15596.5,12.264068404044917,0.0,0.0,11.410331798285258,9341.923801269504,9452.736778374043,9355.812240105388,9434.441257773786,9381.429538907147,-17.0,1.0,2.0,2.0,27427.0,3620.0,12837.0,22310.0,32039.0,-0.8085944557625053,-3.0,-3.0,-0.7223414620682145,-1.1632126316723965,-1.1777393616658398,-1.207834556719139,-1.174055308356408,-1.1854970858504947,42.0,0.0,0.0,46.0,32543.0,32754.0,32700.0,32082.0,32298.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.7071067811865476,1385.2726919716742,182.83761056395016,648.3664107208365,1126.8251634479911,1618.213868745414
0,3.163265306122449,1.0,1.9974489795918366,3.1581632653061225,17523.63775510204,16449.698979591838,16467.678571428572,15989.331632653062,16101.352040816326,4.0,1.0,2.0,3.0,18690.0,16755.0,16525.0,15236.0,15847.5,12.33914933009169,0.0,0.05050762722761054,11.728186900509229,9588.371730452103,9121.3977224126,9316.367928807367,9355.607807884846,9619.325177374849,3.0,1.0,2.0,2.0,27079.0,12488.0,30921.0,16842.0,3019.0,-0.8298612073150893,-3.0,391.9999999999998,-0.7716102643787677,-1.2429369494114397,-1.1044769882340881,-1.1948557242688889,-1.1469418975085797,-1.2788556326875642,42.0,0.0,1.0,45.0,32600.0,32389.0,32388.0,32554.0,32611.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.656599153958937,1367.6960376964657,630.7392488184004,1561.7463415049453,850.6494577674167,152.4825266001562
0,3.4260204081632653,1.0,1.9948979591836735,3.2066326530612246,16712.93112244898,15405.849489795919,16110.19642857143,15733.073979591836,16280.686224489797,4.0,1.0,2.0,3.0,16987.5,14871.5,16321.5,15758.5,15606.5,12.461280655700886,0.0,0.07133717206748923,12.010253798509371,8957.779674593954,9006.597785391876,9539.678836390174,9882.014755543736,9792.731785201418,-17.0,1.0,2.0,2.0,11100.0,1885.0,25694.0,16991.0,8544.0,-0.8350051297058179,-3.0,193.47944773175544,-0.8094971478655912,-1.0219660559630335,-1.0486771891147963,-1.2139880386986737,-1.2659889461568994,-1.294230719245917,43.0,0.0,1.0,45.0,32506.0,32439.0,32738.0,32620.0,32550.0,0.7071067811865476,0.050507627227610534,0.10101525445522107,0.7071067811865476,560.634662226477,95.20687732404586,1297.7429739862253,858.1750942243307,431.5371670327044
0,3.9285714285714284,1.0,1.9974489795918366,3.329081632653061,16794.61479591837,16169.329081632653,15967.227040816326,15853.941326530612,16665.39030612245,5.5,1.0,2.0,4.0,17007.0,16306.5,15794.0,15094.5,16903.5,12.466015182360971,0.0,0.05050762722761054,12.284828194078456,9444.372528786203,9199.122145172982,9268.80741973455,9343.576528660333,10055.119427891648,-16.0,1.0,2.0,1.0,11776.0,11777.0,12034.0,12547.0,13316.0,-0.8380586027714383,-3.0,391.9999999999998,-0.8357405702394143,-1.1628096144101354,-1.1241523436570149,-1.1253762983739373,-1.1964952257294148,-1.318632290831814,43.0,0.0,1.0,49.0,32602.0,32660.0,32527.0,32441.0,32511.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.7071067811865476,594.7778182323417,594.8283258595693,607.8087860570652,633.7191988248294,672.5595641628619
0,4.60969387755102,1.0,2.0,3.688775510204082,17437.33418367347,16923.06887755102,15828.885204081633,15910.211734693878,16749.089285714286,7.0,1.0,2.0,5.0,17965.0,17577.0,15541.0,15668.5,16649.5,12.379266880530517,0.0,0.0,12.322813830301849,8937.319076160917,9067.570273384315,9437.15356374819,9777.016766778457,9637.678885841015,-17.0,1.0,2.0,-16.0,7317.0,12694.0,18327.0,24216.0,30361.0,-0.7886866208198766,-3.0,-3.0,-0.8322751214321391,-1.0397225016992182,-1.0433520643720935,-1.1536398898991869,-1.306310034234118,-1.2560197386273897,44.0,0.0,0.0,48.0,32562.0,32572.0,32484.0,32368.0,32441.0,0.7071067811865476,0.050507627227610534,0.10101525445522107,0.7071067811865476,369.5643084244263,641.1438200272881,925.6532842004183,1223.0927009438167,1533.4620702574834
0,5.448979591836735,1.0,1.9974489795918366,4.474489795918367,16614.058673469386,16410.650510204083,15878.099489795919,16688.242346938776,16918.466836734693,9.0,1.0,2.0,6.0,16239.0,16091.5,15575.0,17150.0,17202.0,12.158898901031948,0.0,0.05050762722761054,12.138980446740188,9124.58898792678,9187.450615156156,9306.832865837552,9476.11757534337,9033.291833222589,10.0,1.0,2.0,2.0,2627.0,19780.0,4421.0,22086.0,7239.0,-0.7206364119620652,-3.0,391.9999999999998,-0.7977088019679504,-1.1888886330141528,-1.1433752295509503,-1.1541158904266189,-1.2408579732359701,-1.1069333365508174,41.0,0.0,1.0,49.0,32365.0,32655.0,32632.0,32716.0,32748.0,0.656599153958937,0.050507627227610534,0.10101525445522107,0.7071067811865476,132.68353672693289,999.0408665621364,223.2942199732662,1115.5114549490063,365.6247135006727
