,Std3,Std2,Mean2,Std1,PToP1,PToP4,PToP2,Std4,Kurtosis1,Kurtosis4
0,0.05057217374241737,0.0,1.0,16.78512639891117,-5.0,12.0,2.0,15.731591027592437,-0.5277473350309472,-0.5818914736922229
0,0.05057217374241737,0.0,1.0,16.790616670752247,-5.0,12.0,2.0,15.733948588100668,-0.5275611093548678,-0.5819736349482487
0,0.05057217374241737,0.0,1.0,16.79469522373678,-5.0,12.0,2.0,15.73658500272648,-0.5272828240298431,-0.5816926886552509
0,0.05057217374241737,0.0,1.0,16.80161017674927,-5.0,12.0,2.0,15.732477238346338,-0.5215028776956894,-0.572538872669532
0,0.05057217374241737,0.0,1.0,16.783839411602226,-5.0,12.0,2.0,15.712633085552907,-0.5265375876506271,-0.580463000479341
0,0.05057217374241737,0.0,1.0,16.778586120218428,-5.0,12.0,2.0,15.712633085552907,-0.5259968359595275,-0.580463000479341
0,0.05057217374241737,0.0,1.0,16.785548340483086,-5.0,12.0,2.0,15.705891710708027,-0.5268336808172807,-0.5794342195978626
0,0.05057217374241737,0.0,1.0,16.773941079864834,-5.0,12.0,2.0,15.68866508277491,-0.5254310652869867,-0.5771434196839151
0,0.050572173742417376,0.0,1.0,16.76201006175124,-5.0,12.0,2.0,15.685757229650482,-0.5240669869981187,-0.5768816482337091
0,0.050572173742417376,0.0,1.0,16.748036139758543,-5.0,12.0,2.0,15.680919785763923,-0.5223837316669213,-0.57621330859345
0,0.050572173742417376,0.0,1.0,16.74119267845633,-5.0,12.0,2.0,15.673003296432656,-0.5215415547195796,-0.5753041564848056
0,0.050572173742417376,0.0,1.0,16.733883213403562,-5.0,12.0,2.0,15.6607196998566,-0.5207216177495759,-0.573703113010815
0,0.050572173742417376,0.0,1.0,16.72016425500289,-5.0,12.0,2.0,15.650845572856012,-0.5190504167220191,-0.5723900881131545
0,0.050572173742417376,0.0,1.0,16.71736403698085,-5.0,12.0,2.0,15.656193696920091,-0.5188038542288167,-0.5729808065313202
0,0.05057217374241736,0.0,1.0,16.70907045915159,-5.0,12.0,2.0,15.654748551372588,-0.5177187130367225,-0.5725435590464398
0,0.05057217374241736,0.0,1.0,16.692189258496278,-6.0,12.0,2.0,15.634641742863831,-0.5157946549613861,-0.5699888431504325
0,0.05057217374241736,0.0,1.0,16.692342868710394,-6.0,12.0,2.0,15.637075987925646,-0.5157988742201458,-0.5703218187249535
0,0.05057217374241737,0.0,1.0,16.67823980114359,-6.0,12.0,2.0,15.634641742863831,-0.514134142110207,-0.5699888431504334
0,0.05057217374241737,0.0,1.0,16.673071626531215,-6.0,12.0,2.0,15.626677888793914,-0.5135845240986674,-0.5690889666338403
0,0.05057217374241737,0.0,1.0,16.67117848301646,-5.0,12.0,2.0,15.62927869149923,-0.5132768416387892,-0.5694165564564777
0,0.05057217374241737,0.0,1.0,16.650417286940133,-5.0,12.0,2.0,15.62456856247429,-0.5107812913635956,-0.5687465116422716
0,0.05057217374241737,0.0,1.0,16.65041728694013,-5.0,12.0,2.0,15.622130269618438,-0.510781291363593,-0.5683973949834993
0,0.05057217374241737,0.0,1.0,16.64584718402756,-5.0,12.0,2.0,15.625389076407055,-0.51022271354211,-0.5686259386398422
0,0.05057217374241737,0.0,1.0,16.650468487675436,-5.0,12.0,2.0,15.60144466844887,-0.5108020416472856,-0.5660604026880973
0,0.05057217374241737,0.0,1.0,16.563832534551626,-3.0,13.0,2.0,15.57387713111316,-0.4823212583172598,-0.5380598116467548
0,0.05057217374241737,0.0,1.0,16.545689864889937,-3.0,13.0,2.0,15.533621902309049,-0.4823875391168566,-0.5387114986784023
0,0.05057217374241737,0.0,1.0,16.537538997034332,-3.0,13.0,2.0,15.5556000705108,-0.4809660271194658,-0.539042821564673
0,0.050572173742417376,0.0,1.0,16.546929586667954,-3.0,13.0,2.0,15.559430424644516,-0.4803822705296015,-0.540056494638367
0,0.050572173742417376,0.0,1.0,16.49265869030213,-3.0,13.0,2.0,15.536469590511048,-0.48078568303169433,-0.5415685899017433
0,0.050572173742417376,0.0,1.0,16.505627129343303,-3.0,13.0,2.0,15.566922327767243,-0.4816814980419619,-0.542393655490991
0,0.050572173742417376,0.0,1.0,16.501461233305495,-3.0,13.0,2.0,15.543811820376384,-0.4811067076791078,-0.5441385352911849
0,0.050572173742417376,0.0,1.0,16.479054085585222,-3.0,13.0,2.0,15.55712313596439,-0.4807845741582013,-0.5441067297609261
0,0.050572173742417376,0.0,1.0,16.483538747568723,-3.0,13.0,2.0,15.565934007568227,-0.4808383667280349,-0.5441924072532442
0,0.05057217374241736,0.0,1.0,16.42339420576184,-2.0,13.0,2.0,15.538821304682509,-0.48396564889030724,-0.545141181013244
0,0.05057217374241736,0.0,1.0,16.414692423332617,-2.0,13.0,2.0,15.57342109765537,-0.48339217075669216,-0.5464938660162924
0,0.05057217374241736,0.0,1.0,16.41065169780985,-2.0,13.0,2.0,15.586369275974118,-0.4826577619008705,-0.547032471265446
0,0.05057217374241736,0.0,1.0,16.38356117551739,-2.0,13.0,2.0,15.582054832892437,-0.48276067025699154,-0.546812418516935
0,0.05057217374241737,0.0,1.0,16.383091655012375,-2.0,13.0,2.0,15.604596849925711,-0.4836715137640981,-0.5461038212749738
0,0.05057217374241737,0.0,1.0,16.351410163510863,-2.0,13.0,2.0,15.599302923164075,-0.48416868195172214,-0.5475637798016053
0,0.05057217374241737,0.0,1.0,16.29502172340056,-2.0,13.0,2.0,15.621647518897268,-0.4883738986274051,-0.5471526973688956
0,0.05057217374241737,0.0,1.0,16.31148818661526,-2.0,13.0,2.0,15.626111344830278,-0.49098503180821584,-0.5470973947080133
0,0.05057217374241737,0.0,1.0,16.299718756160686,-2.0,13.0,2.0,15.640671300420113,-0.49538988833927355,-0.5513493226238984
0,0.05057217374241737,0.0,1.0,16.334138050120153,-2.0,13.0,2.0,15.676474912942362,-0.5268478510272456,-0.5800182483407066
0,0.05057217374241737,0.0,1.0,16.33501043984687,-2.0,13.0,2.0,15.67673678003691,-0.5248499780825719,-0.5783801833561788
0,0.05057217374241737,0.0,1.0,16.327374947218555,-2.0,13.0,2.0,15.671994885780007,-0.5277523731402436,-0.5805356235313974
0,0.05057217374241737,0.0,1.0,16.337385689233283,-2.0,13.0,2.0,15.677086068793773,-0.5253965934014477,-0.5792099035894713
0,0.050572173742417376,0.0,1.0,16.332184338354264,-2.0,13.0,2.0,15.675841561342258,-0.5277226098202288,-0.5803127287426455
0,0.050572173742417376,0.0,1.0,16.338838688289517,-2.0,13.0,2.0,15.67727137691477,-0.5248064658511247,-0.5798523391341495
0,0.050572173742417376,0.0,1.0,16.332702299504,-2.0,13.0,2.0,15.676168698587093,-0.5266483400457158,-0.5804249057011255
0,0.050572173742417376,0.0,1.0,16.34182014279261,-2.0,13.0,2.0,15.678817338539522,-0.526290930992702,-0.5782765614734617
0,0.050572173742417376,0.0,1.0,16.342250319883696,-2.0,13.0,2.0,15.676780703002978,-0.5278145747680578,-0.5795150078307052
0,0.050572173742417376,0.0,1.0,16.3411925133654,-2.0,13.0,2.0,15.677672521754948,-0.5260189743159156,-0.577661416116916
0,0.050572173742417376,0.0,1.0,16.3371203624696,-2.0,13.0,2.0,15.673428399490449,-0.5282399443162422,-0.5800833892155866
0,0.0,0.0,1.0,16.34517257588645,-2.0,13.0,2.0,15.68250678569018,-0.5262138731506734,-0.5784766125972371
0,0.0,0.0,1.0,16.341266754676184,-2.0,13.0,2.0,15.679212170100719,-0.528560635309574,-0.5802402852162407
0,0.0,0.0,1.0,16.344330419489,-2.0,13.0,2.0,15.680779687146494,-0.527669718207493,-0.5792421215103114
0,0.0,0.0,1.0,16.337074200792287,-2.0,13.0,2.0,15.680007658579958,-0.5294979992413156,-0.5800175453345604
0,0.0,0.0,1.0,16.344369338582784,-2.0,13.0,2.0,15.682554874090016,-0.5264517244663933,-0.5797208778280645
0,0.0,0.0,1.0,16.343232220877734,-2.0,13.0,2.0,15.682251287458056,-0.5271012706450171,-0.5801291740913395
0,0.0,0.0,1.0,16.341996709386624,-2.0,13.0,2.0,15.683160775294356,-0.5258580808091091,-0.5789097518982746
0,0.0,0.0,1.0,16.33696341223456,-2.0,13.0,2.0,15.677007008906246,-0.5282009843725621,-0.5815113805387981
0,0.0,0.0,1.0,16.343094991019928,-2.0,13.0,2.0,15.687662695149209,-0.5264509894838274,-0.5795212498389368
0,0.0,0.0,1.0,16.3393837302986,-2.0,13.0,2.0,15.684680234085462,-0.5276593477014822,-0.5809288223721532
0,0.0,0.0,1.0,16.343702886461216,-2.0,13.0,2.0,15.68880678294795,-0.5274668927146102,-0.5803023952038426
0,0.0,0.0,1.0,16.34752548896724,-2.0,13.0,2.0,15.691369287062157,-0.5275750614406842,-0.5804973118708121
0,0.0,0.0,1.0,16.350089036528015,-2.0,13.0,2.0,15.693738739864495,-0.527107957649315,-0.5800365828736549
0,0.0,0.0,1.0,16.351360833729625,-2.0,13.0,2.0,15.699965310415365,-0.5271448394983826,-0.5803975802873076
0,0.0,0.0,1.0,16.353432556422746,-2.0,13.0,2.0,15.699965310415365,-0.5269887742659782,-0.5803975802873076
0,0.0,0.0,1.0,16.348816739273392,-2.0,13.0,2.0,15.698688362911852,-0.5270592070188536,-0.5803096717085743
0,0.0,0.0,1.0,16.355345639041776,-2.0,13.0,2.0,15.703108573153697,-0.5267725200795037,-0.5797849206326786
0,0.0,0.0,1.0,16.352962170875426,-2.0,13.0,2.0,15.70167025144649,-0.5267846330717143,-0.57961735320111
0,0.0,0.0,1.0,16.357100137249066,-2.0,13.0,2.0,15.704514192341124,-0.5264914926661177,-0.5794039121749481
0,0.0,0.0,1.0,16.357570403803187,-2.0,13.0,2.0,15.704840732325183,-0.5267205852771091,-0.5795721483661755
0,0.0,0.0,1.0,16.359793262623363,-2.0,13.0,2.0,15.711459845917188,-0.5266487781044602,-0.5790518607348503
0,0.0,0.0,1.0,16.36121741719764,-2.0,13.0,2.0,15.716210696005014,-0.5267463262304366,-0.5792177704749593
0,0.0,0.0,1.0,16.364546641427648,-2.0,13.0,2.0,15.72107774281915,-0.5266291898930389,-0.5789060202981497
0,0.0,0.0,1.0,16.36407657535482,-2.0,13.0,2.0,15.720751540098433,-0.526418473670788,-0.5787375199393785
0,0.0,0.0,1.0,16.36850900624971,-2.0,13.0,2.0,15.72495453186375,-0.5262465988962948,-0.5780868693530286
0,0.0,0.0,1.0,16.36850900624971,-2.0,13.0,2.0,15.723853946264905,-0.5262465988962948,-0.5780958829255582
0,0.0,0.0,1.0,16.37025247943382,-2.0,13.0,2.0,15.725849873782273,-0.5259574697326252,-0.5774774266321834
0,0.0,0.0,1.0,16.36677496361717,-2.0,13.0,2.0,15.728819942139568,-0.5260169421207941,-0.5772977035440432
0,0.0,0.0,1.0,16.368362773610478,-2.0,13.0,2.0,15.733162912788504,-0.5256401267791428,-0.5767084038831882
0,0.0,0.0,1.0,16.351156695085233,-2.0,13.0,2.0,15.713289994710404,-0.5242313035538699,-0.5718700337520466
0,0.0,0.0,1.0,16.34642228971075,-2.0,13.0,2.0,15.715858521343634,-0.5236576629002654,-0.5721744579617805
0,0.0,0.0,1.0,16.337258445317026,-2.0,13.0,2.0,15.70798719428587,-0.5225662737697547,-0.5712802833259056
0,0.0,0.0,1.0,16.32824006743883,-2.0,13.0,2.0,15.696267015321718,-0.5214518371918286,-0.5696840926708693
0,0.0,0.0,1.0,16.33045647783141,-2.0,13.0,2.0,15.693691939321994,-0.5217298810628321,-0.5693656328195242
0,0.0,0.0,1.0,16.328868194716605,-2.0,13.0,2.0,15.689193003470182,-0.5214856947925854,-0.5687179989174025
0,0.0,0.0,1.0,16.32665116704532,-2.0,13.0,2.0,15.681785023817133,-0.5212074505360409,-0.5677733263663711
0,0.0,0.0,1.0,16.32252918556759,-2.0,13.0,2.0,15.681621514629382,-0.5207172922185626,-0.5678058147822327
0,0.0,0.0,1.0,16.31586979159249,-2.0,13.0,2.0,15.674369777626326,-0.5198945234845533,-0.5668592111305539
0,0.0,0.0,1.0,16.313648585539358,-2.0,13.0,2.0,15.664198643893483,-0.5196027132056149,-0.5656502693537293
0,0.0,0.0,1.0,16.31761888906993,-2.0,13.0,2.0,15.663543862575978,-0.5201419715220656,-0.5657263707597409
0,0.0,0.0,1.0,16.31095507803702,-2.0,13.0,2.0,15.654014198764386,-0.5193069738555907,-0.5644596523919878
0,0.0,0.0,1.0,16.306194522387933,-2.0,13.0,2.0,15.651425048210157,-0.5187724936033282,-0.5641438699265855
0,0.0,0.0,1.0,16.306509013648835,-2.0,13.0,2.0,15.646899709612034,-0.5187885574457107,-0.5634975761108421
0,0.0,0.0,1.0,16.30190283982502,-2.0,13.0,2.0,15.635081310671765,-0.5182166213330608,-0.5618934368839241
0,0.0,0.0,1.0,16.28982375365399,-3.0,13.0,2.0,15.625514143288669,-0.5168828968905332,-0.5606433212013586
0,0.0,0.0,1.0,16.287594566713167,-3.0,13.0,2.0,15.613496434271537,-0.5166046957032622,-0.5590611367643392
0,0.0,0.0,1.0,16.286964847666106,-3.0,13.0,2.0,15.610564917130212,-0.5166000582749439,-0.5588047887016292
0,0.0,0.0,1.0,16.286964847666106,-3.0,13.0,2.0,15.605356220332167,-0.5166000582749439,-0.5582419859104402
0,0.0,0.0,1.0,16.27788315371195,-3.0,13.0,2.0,15.590696405679251,-0.5154866370471494,-0.5563681015548223
0,0.0,0.0,1.0,16.228661489311776,-3.0,13.0,2.0,15.608115613407925,-0.4787487987141472,-0.5431885875667191
0,0.0,0.0,1.0,16.18666240679242,-3.0,13.0,2.0,15.535761305335182,-0.4737262630510606,-0.5163509787457974
0,0.0,0.0,1.0,16.176691358284614,-3.0,13.0,2.0,15.526758035600087,-0.4753788600883966,-0.5165053619430049
0,0.0,0.0,1.0,16.176062592104145,-3.0,13.0,2.0,15.528739599774681,-0.46895100242245924,-0.5129825030903064
0,0.0,0.0,1.0,16.137209642669912,-3.0,13.0,2.0,15.493158379985573,-0.46625271749021424,-0.5129243236279191
0,0.0,0.0,1.0,16.099824669352586,-3.0,13.0,2.0,15.512037046458799,-0.468585094540372,-0.511000392422797
0,0.0,0.0,1.0,16.050811589822484,-3.0,13.0,2.0,15.494978762287074,-0.4676475630306043,-0.5096130457876376
0,0.0,0.0,1.0,15.999675795128361,-3.0,13.0,2.0,15.468017261556296,-0.4704472665025681,-0.5099579127956817
0,0.0,0.0,1.0,16.030633750433992,-4.0,13.0,2.0,15.469509101776868,-0.4628774039727115,-0.5074223137453009
0,0.0,0.0,1.0,15.981978013408218,-4.0,13.0,2.0,15.455591540163839,-0.46106262556211064,-0.5083565012989384
0,0.0,0.0,1.0,15.935715834254458,-4.0,13.0,2.0,15.455591540163839,-0.4630505846202779,-0.5083565012989384
0,0.0,0.0,1.0,15.938129194702597,-4.0,13.0,2.0,15.452220957949082,-0.4584587337015633,-0.5064598573094026
0,0.0,0.0,1.0,15.889094854669208,-4.0,13.0,2.0,15.398034576452522,-0.45760316278208313,-0.5077463480108855
0,0.0,0.0,1.0,15.878880785713006,-4.0,13.0,2.0,15.416900840633838,-0.4600375626425559,-0.5058665049840014
0,0.0,0.0,1.0,15.87059736469229,-4.0,13.0,2.0,15.412852537599688,-0.4586570991505585,-0.5050999553288902
0,0.0,0.0,1.0,15.809717590970738,-4.0,13.0,2.0,15.380805515537027,-0.46280809254682875,-0.5066086429715146
0,0.0,0.0,1.0,15.840344251322112,-4.0,13.0,2.0,15.404418561581865,-0.455883883438128,-0.504211006985793
0,0.0,0.0,1.0,15.822905920240165,-4.0,13.0,2.0,15.373181960428102,-0.45448525358526304,-0.5042799420519257
0,0.0,0.0,1.0,15.88678591015766,-4.0,13.0,2.0,15.42981928715662,-0.4922042384705074,-0.5386742099237667
0,0.0,0.0,1.0,15.901711763588947,-4.0,13.0,2.0,15.441459709046125,-0.48906712198195823,-0.5381452037166761
0,0.0,0.0,1.0,15.905061718255775,-4.0,13.0,2.0,15.441791811715092,-0.4896529264120728,-0.5383896940712658
0,0.0,0.0,1.0,15.910143032713378,-4.0,13.0,2.0,15.4452746373613,-0.4897205951013226,-0.535897216530675
0,0.0,0.0,1.0,15.905402282206,-4.0,13.0,2.0,15.440961541649868,-0.49047043524189915,-0.5378397929778904
0,0.0,0.0,1.0,15.906455675383128,-4.0,13.0,2.0,15.444610574663365,-0.48852970842946863,-0.5355711832339978
0,0.0,0.0,1.0,15.90711983381358,-4.0,13.0,2.0,15.446884998210612,-0.48956009358109664,-0.5362672634788712
0,0.0,0.0,1.0,15.905770874680792,-4.0,13.0,2.0,15.448507926035969,-0.4869673837307329,-0.5347221345812909
0,0.0,0.0,1.0,15.902624782782432,-4.0,13.0,2.0,15.447930602691338,-0.48775357083995896,-0.5374636528452319
0,0.0,0.0,1.0,15.910959948055332,-4.0,13.0,2.0,15.455935643611177,-0.4857829780563012,-0.5344189915906075
0,0.0,0.0,1.0,15.910059772588605,-4.0,13.0,2.0,15.453993543855837,-0.48729242971044284,-0.5358619000052602
0,0.0,0.0,1.0,15.914320730144953,-4.0,13.0,2.0,15.457704833849316,-0.4869919808329315,-0.532813507135725
0,0.0,0.0,1.0,15.911209300841177,-4.0,13.0,2.0,15.454330893532017,-0.48857579548514174,-0.534154750428474
0,0.0,0.0,1.0,15.918251800258034,-4.0,13.0,2.0,15.45792331691712,-0.48652126203725476,-0.5318309212998127
0,0.0,0.0,1.0,15.919998447875738,-4.0,13.0,2.0,15.458921936130356,-0.48686616021901274,-0.5343677337865773
0,0.0,0.0,1.0,15.917148924269352,-4.0,13.0,2.0,15.461008901392379,-0.48670285669897195,-0.5311483251469706
0,0.0,0.0,1.0,15.916415141877525,-4.0,13.0,2.0,15.460411260655812,-0.488190370965484,-0.5332335643690014
0,0.0,0.0,1.0,15.921795152847515,-4.0,13.0,2.0,15.466016045028184,-0.4885920857391972,-0.5306871176313828
0,0.0,0.0,1.0,15.920667808020529,-4.0,13.0,2.0,15.465579304458865,-0.4880149604757271,-0.5311159632102709
0,0.0,0.0,1.0,15.929338936071968,-4.0,13.0,2.0,15.468958846115193,-0.4880730316616311,-0.5285588284994751
0,0.0,0.0,1.0,15.9240743121188,-4.0,13.0,2.0,15.463769031699503,-0.49045045319466274,-0.532108367132551
0,0.0,0.0,1.0,15.926600610005334,-4.0,13.0,2.0,15.466136888541323,-0.49051026901466166,-0.5321764215259286
0,0.0,0.0,1.0,15.927541023438458,-4.0,13.0,2.0,15.470037718790095,-0.49038455861420926,-0.5318566241899587
0,0.0,0.0,1.0,15.928023972505176,-4.0,13.0,2.0,15.474759286085604,-0.4906054127098245,-0.531966890917392
0,0.0,0.0,1.0,15.929285829127258,-4.0,13.0,2.0,15.471136014430918,-0.4906241163332581,-0.5318491325606818
0,0.0,0.0,1.0,15.937300093320134,-4.0,13.0,2.0,15.474530022428585,-0.4904506007578284,-0.5312989761771316
0,0.0,0.0,1.0,15.936363547772196,-4.0,13.0,2.0,15.474427890944344,-0.4905647781841207,-0.5318016595852315
0,0.0,0.0,1.0,15.942650021586772,-4.0,13.0,2.0,15.480998106726968,-0.49070768859305014,-0.5317276735560905
0,0.0,0.0,1.0,15.945321844987806,-4.0,13.0,2.0,15.482091389104244,-0.4908344105155238,-0.531716423087703
0,0.0,0.0,1.0,15.948473905757186,-4.0,13.0,2.0,15.486361694017598,-0.49118783238610586,-0.5321673413410286
0,0.0,0.0,1.0,15.951429656073481,-4.0,13.0,2.0,15.490392479357501,-0.4908638143462358,-0.5319284656840777
0,0.0,0.0,1.0,15.958131822892211,-4.0,13.0,2.0,15.495242850208898,-0.4906061851364001,-0.5320916977104355
0,0.0,0.0,1.0,15.959541689814111,-4.0,13.0,2.0,15.494486124711269,-0.49069363079462747,-0.5322725212427817
0,0.0,0.0,1.0,15.965298209999876,-4.0,13.0,2.0,15.498337506750387,-0.4905708108952549,-0.5319440450797357
0,0.0,0.0,1.0,15.966101213504384,-4.0,13.0,2.0,15.497085838522148,-0.4909288174769064,-0.5318812189157889
0,0.0,0.0,1.0,15.974973870093615,-4.0,13.0,2.0,15.503595693943868,-0.491146266969972,-0.5317698463911467
0,0.0,0.0,1.0,15.974492340440404,-4.0,13.0,2.0,15.50434816813746,-0.4909176662812378,-0.5315722870549413
0,0.0,0.0,1.0,15.97902093701553,-4.0,13.0,2.0,15.508917638881037,-0.4913382230543397,-0.5321679449771639
0,0.0,0.0,1.0,15.98134199681456,-4.0,13.0,2.0,15.508586973652339,-0.4913015462904067,-0.5319891042736868
0,0.0,0.0,1.0,15.986138578907775,-4.0,13.0,2.0,15.513735164450406,-0.49129349540722966,-0.5322627139324392
0,0.0,0.0,1.0,15.992228750814819,-4.0,13.0,2.0,15.510531962004936,-0.490059639409552,-0.517657034071453
0,0.0,0.0,1.0,15.973808814345071,-4.0,13.0,2.0,15.493797506249605,-0.4908405523053698,-0.5313922103834687
0,0.0,0.0,1.0,15.967831127821277,-4.0,13.0,2.0,15.485145477977579,-0.4900527742433094,-0.5301149489778978
0,0.0,0.0,1.0,15.952681439736477,-4.0,13.0,2.0,15.473734141818879,-0.4880938382092288,-0.5284986805689944
0,0.0,0.0,1.0,15.953002900017571,-4.0,13.0,2.0,15.468899071401685,-0.4881149247449059,-0.5278643489254726
0,0.0,0.0,1.0,15.957105266077766,-4.0,13.0,2.0,15.464226602497915,-0.48866150210541015,-0.5272128122943149
0,0.0,0.0,1.0,15.936531850215879,-4.0,13.0,2.0,15.452116981430633,-0.48605952668549746,-0.5256048914437006
0,0.0,0.0,1.0,15.94523630093027,-4.0,13.0,2.0,15.452282919133506,-0.48715112853302855,-0.5256030085988934
0,0.0,0.0,1.0,15.941287614141261,-4.0,13.0,2.0,15.445837624676239,-0.4866335492630447,-0.5246180098125297
0,0.0,0.0,1.0,15.929231486954045,-4.0,13.0,2.0,15.436292511484044,-0.4851885153624296,-0.5233335190795207
0,0.0,0.0,1.0,15.922568225540026,-4.0,13.0,2.0,15.436624725319808,-0.4843304512548512,-0.5233128423902951
0,0.0,0.0,1.0,15.909222200956664,-4.0,13.0,2.0,15.420430964382515,-0.48261364742237145,-0.5210441547059075
0,0.0,0.0,1.0,15.901733208182003,-4.0,13.0,2.0,15.417829384047582,-0.48172856706778155,-0.5207388408298819
0,0.0,0.0,1.0,15.90412286195412,-4.0,13.0,2.0,15.415559607051483,-0.48202189347712565,-0.5204118908353883
0,0.0,0.0,1.0,15.890096090979934,-4.0,13.0,2.0,15.408080079400822,-0.48028264362976447,-0.5194591348348516
0,0.0,0.0,1.0,15.885952477904436,-4.0,13.0,2.0,15.41278999242236,-0.47971998904754054,-0.5201098084734248
0,0.0,0.0,1.0,15.881806132094793,-4.0,13.0,2.0,15.405973599836408,-0.4791568696874995,-0.5191292208430136
0,0.0,0.0,1.0,15.877657051410102,-4.0,13.0,2.0,15.398650821136439,-0.4785932879521133,-0.5181744196427314
0,0.0,0.0,1.0,15.875419971642264,-4.0,13.0,2.0,15.398983847044661,-0.47830236455648256,-0.5181830836576808
0,0.0,0.0,1.0,15.868704360590021,-4.0,13.0,2.0,15.387429770773561,-0.47744312608835804,-0.5165668985598888
0,0.0,0.0,1.0,15.873505233705803,-4.0,0.0,2.0,15.323870634204992,-0.47822172381965533,-0.5230866857247709
0,0.0,0.0,1.0,15.855700538187905,-4.0,10.0,2.0,15.35289904061792,-0.44065791970662405,-0.4889002467812067
0,0.0,0.0,1.0,15.791132933907875,-4.0,10.0,2.0,15.299212164207423,-0.4428687740240922,-0.4884862982876843
0,0.0,0.0,1.0,15.803433427546423,-4.0,10.0,2.0,15.298876966469665,-0.4452196552393044,-0.48954792154738014
0,0.0,0.0,1.0,15.761449594840895,-4.0,10.0,2.0,15.259790646374707,-0.4477623932465633,-0.4872747414992289
0,0.0,0.0,1.0,15.742218514771174,-4.0,10.0,2.0,15.239814662508305,-0.44959022911858515,-0.4910129337822333
0,0.0,0.0,1.0,15.730994912312715,-4.0,10.0,2.0,15.2118159408827,-0.4457783299991047,-0.48556372214112997
0,0.0,0.0,1.0,15.673336768999041,-4.0,10.0,2.0,15.158139877240957,-0.44339848686567906,-0.48516201686557325
0,0.0,0.0,1.0,15.636093779580884,-4.0,10.0,2.0,15.170399437167717,-0.4548805207961477,-0.4874028368064578
0,0.0,0.0,1.0,15.655002403988002,-4.0,10.0,2.0,15.155178262205416,-0.4536000186011053,-0.4824393657627235
0,0.0,0.0,1.0,15.626300195100436,-4.0,10.0,2.0,15.108884105389533,-0.4564955063320637,-0.4849852794409224
0,0.0,0.0,1.0,15.625479729011678,-3.0,10.0,2.0,15.11406474485535,-0.45890287341620084,-0.4839704429157501
0,0.0,0.0,1.0,15.617319726961094,-3.0,10.0,2.0,15.079190703144105,-0.45724813639306827,-0.482019557042654
0,0.0,0.0,1.0,15.601699808689236,-3.0,10.0,2.0,15.073484285987199,-0.4610496940924569,-0.48424725262551993
0,0.0,0.0,1.0,15.580670995691385,-3.0,10.0,2.0,15.061457590632127,-0.45854809246050854,-0.48169365994742463
0,0.0,0.0,1.0,15.535360717361293,-3.0,10.0,2.0,15.002350133949324,-0.4586836268264314,-0.48300395326692325
0,0.0,0.0,1.0,15.508093922634508,-2.0,10.0,2.0,14.9964360642506,-0.4684612251670712,-0.48592894408584275
0,0.0,0.0,1.0,15.486895663991683,-2.0,10.0,2.0,15.003888275635859,-0.4661692985488992,-0.4801564653878465
0,0.0,0.0,1.0,15.527270344011598,-2.0,7.0,2.0,15.054912057993116,-0.4935190793271502,-0.4900921071719435
0,0.0,0.0,1.0,15.539330261292031,-2.0,7.0,2.0,15.069958616351196,-0.5060216642092428,-0.5046384217518831
0,0.0,0.0,1.0,15.5319436915569,-2.0,7.0,2.0,15.070670517374746,-0.5078874575623153,-0.5089027579708443
0,0.0,0.0,1.0,15.542279011815062,-2.0,7.0,2.0,15.081968097343633,-0.5054890102400247,-0.5059146139537272
0,0.0,0.0,1.0,15.539902501054444,-2.0,7.0,2.0,15.08232724703219,-0.5089903010628434,-0.5074176580304801
0,0.0,0.0,1.0,15.54425859739362,-2.0,7.0,2.0,15.088893482894418,-0.5065627766690501,-0.5071667994869467
0,0.0,0.0,1.0,15.543516071396507,-2.0,7.0,2.0,15.087180581633312,-0.5088514380861615,-0.5109092243438602
0,0.0,0.0,1.0,15.553737031813194,-2.0,7.0,2.0,15.0975071978268,-0.5055101864903389,-0.5094194387852213
0,0.0,0.0,1.0,15.560098437598755,-2.0,7.0,2.0,15.095519419289076,-0.5079965018420904,-0.5110386017237492
0,0.0,0.0,1.0,15.564468262885846,-2.0,7.0,2.0,15.099417842255638,-0.506330434929346,-0.5085933878575033
0,0.0,0.0,1.0,15.564577387466793,-2.0,7.0,2.0,15.098140052279023,-0.5089670312463799,-0.511829093927409
0,0.0,0.0,1.0,15.573781967339023,-2.0,7.0,2.0,15.107504240368288,-0.5058370243419619,-0.5104664774033845
0,0.0,0.0,1.0,15.575644292534076,-2.0,7.0,2.0,15.104441088613095,-0.5086353724232104,-0.5119825874258113
0,0.0,0.0,1.0,15.577677732699406,-2.0,7.0,2.0,15.11076206458398,-0.5056400114491364,-0.5102016164477066
0,0.0,0.0,1.0,15.575901960509453,-2.0,7.0,2.0,15.108352835381718,-0.5080278824516977,-0.5107886932203867
0,0.0,0.0,1.0,15.595196423429341,-2.0,7.0,2.0,15.115163742490275,-0.504045765061444,-0.5093196164697158
0,0.0,0.0,1.0,15.596830407550312,-2.0,7.0,2.0,15.115711692902511,-0.5075101216396609,-0.5108701177557808
0,0.0,0.0,1.0,15.603829037184433,-2.0,7.0,2.0,15.119553295708224,-0.5052725635251902,-0.5083623352371078
0,0.0,0.0,1.0,15.604152641030106,-2.0,7.0,2.0,15.116455710952797,-0.5094625460306816,-0.5104781258549029
